eta,risk,strategy,minute_index,utc_day,objective_gain_bps,monetary_gain_bps
0.5,1.0,full,32945,20688,2.7241315683259058,2.7635018532614897
0.5,1.0,full,32975,20688,0.0016984496247088301,0.014208018573807615
0.5,1.0,full,33005,20688,0.004011066131780825,0.003502704121610526
0.5,1.0,full,33035,20688,0.013825155032774575,0.009434062910852142
0.5,1.0,full,33065,20688,-0.31874000919379336,-0.3256605347893536
0.5,1.0,full,33095,20688,-0.001939427109312221,0.0028284007330434888
0.5,1.0,full,33125,20689,0.00594010550845415,0.004000176051349093
0.5,1.0,full,33155,20689,-0.7469670975996703,-0.7265337755144565
0.5,1.0,full,33185,20689,0.7320556627875778,0.7175608095213712
0.5,1.0,full,33215,20689,-0.26730574706401444,-0.24606705096705175
0.5,1.0,full,33245,20689,0.8609208535417269,0.8706738378202317
0.5,1.0,full,33275,20689,-0.6465926872529116,-0.631470740782204
0.5,1.0,full,33305,20689,0.9294093655913913,0.8971806236203089
0.5,1.0,full,33335,20689,-0.03985479515165887,-0.06847585209980464
0.5,1.0,full,33365,20689,-0.34280450937367773,-0.34984831993246335
0.5,1.0,full,33395,20689,0.16926609798803183,0.16524678078494054
0.5,1.0,full,33425,20689,0.3156507271454192,0.3251628999012842
0.5,1.0,full,33455,20689,-0.24962048422599722,-0.25913277256823947
0.5,1.0,full,33485,20689,-0.6441244745772108,-0.6555975447069945
0.5,1.0,full,33515,20689,1.3879577802621372,1.4153047149609899
0.5,1.0,full,33545,20689,0.12834367845521316,0.14469449659636527
0.5,1.0,full,33575,20689,0.27751859964617237,0.24840377777669329
0.5,1.0,full,33605,20689,0.32004897558700085,0.31457212190738204
0.5,1.0,full,33635,20689,0.5311136170999528,0.5759737903098863
0.5,1.0,full,33665,20689,0.8167210161478778,0.8451745921746757
0.5,1.0,full,33695,20689,0.22858208136726654,0.24480215104459085
0.5,1.0,full,33725,20689,1.4077122972265643,1.4405216609792513
0.5,1.0,full,33755,20689,-0.4585435315824639,-0.4283916660006377
0.5,1.0,full,33785,20689,-0.1718683364955842,-0.17531865411918487
0.5,1.0,full,33815,20689,-1.2859847247265692,-1.245691106054052
0.5,1.0,full,33845,20689,-0.04568414249385052,-0.03598147678757112
0.5,1.0,full,33875,20689,-0.021687131387611903,-0.022001902387868987
0.5,1.0,full,33905,20689,0.5421945367308298,0.5314151489324098
0.5,1.0,full,33935,20689,1.3057840057747925,1.2950138756490768
0.5,1.0,full,33965,20689,0.7623919682668221,0.7708339801437396
0.5,1.0,full,33995,20689,-0.7224125575275921,-0.6920449427343314
0.5,1.0,full,34025,20689,0.20216748585794814,0.21228369197784328
0.5,1.0,full,34055,20689,-1.3721997500587229,-1.3548507517226476
0.5,1.0,full,34085,20689,-0.1993144410725037,-0.20141023387873966
0.5,1.0,full,34115,20689,0.5451834342777508,0.5379888147358223
0.5,1.0,full,34145,20689,0.8194040593473371,0.7756320616253733
0.5,1.0,full,34175,20689,-0.1555024563856117,-0.14366522057889514
0.5,1.0,full,34205,20689,0.7214925132690467,0.7440375407470045
0.5,1.0,full,34235,20689,0.2942811811959539,0.30278779123364385
0.5,1.0,full,34265,20689,0.05693144062947601,0.044884437374707736
0.5,1.0,full,34295,20689,-0.30657797462175057,-0.2879191505955951
0.5,1.0,full,34325,20689,0.026177386129996757,0.018191388367755364
0.5,1.0,full,34355,20689,0.058041124967325886,0.068759028241088
0.5,1.0,full,34385,20689,-0.13453433932018058,-0.12422606811180074
0.5,1.0,full,34415,20689,-0.008209288780806972,-0.008959906242910669
0.5,1.0,full,34445,20689,-0.030861799728164496,-0.040017203635704
0.5,1.0,full,34475,20689,-0.2082744286213863,-0.18522520103665152
0.5,1.0,full,34505,20689,-0.05261975099986785,-0.0662165071129069
0.5,1.0,full,34535,20689,0.032404304907206985,0.0648110324163148
0.5,1.0,full,34565,20690,2.0651704763981527,2.03417782856988
0.5,1.0,full,34595,20690,3.1427517386992188,3.158853371000955
0.5,1.0,full,34625,20690,-1.1447138402111288,-1.1204272819634877
0.5,1.0,full,34655,20690,0.22551564100367175,0.20827779227866353
0.5,1.0,full,34685,20690,0.3437228586164634,0.3451917589995204
0.5,1.0,full,34715,20690,0.10936367856748039,0.10759873043255787
0.5,1.0,full,34745,20690,-0.40687879238763786,-0.39825697829704515
0.5,1.0,full,34775,20690,0.29119875941630363,0.28592945598270336
0.5,1.0,full,34805,20690,0.036838823473276744,0.031004096571623858
0.5,1.0,full,34835,20690,0.0771582473041904,0.10196352270825645
0.5,1.0,full,34865,20690,-0.0070904927491020914,0.0013449645000368925
0.5,1.0,full,34895,20690,-0.2278755015562557,-0.21085451489794566
0.5,1.0,full,34925,20690,0.4045546539293602,0.42517111366005567
0.5,1.0,full,34955,20690,-0.39915092273985736,-0.366331557017368
0.5,1.0,full,34985,20690,-0.5271759413633195,-0.5014799349024637
0.5,1.0,full,35015,20690,0.4892404120090569,0.4835015033804157
0.5,1.0,full,35045,20690,0.6376618576713203,0.6540275781113704
0.5,1.0,full,35075,20690,-0.25805585885601795,-0.2509698634059514
0.5,1.0,full,35105,20690,-0.23568188153950725,-0.25874808442238945
0.5,1.0,full,35135,20690,-1.1681267629409526,-1.1501542663401767
0.5,1.0,full,35165,20690,-0.11648583817581781,-0.12062517603633015
0.5,1.0,full,35195,20690,-0.21783137863586316,-0.22329831293259114
0.5,1.0,full,35225,20690,0.3889946739758757,0.37915534814383267
0.5,1.0,full,35255,20690,0.10654103308739782,0.10492448623571408
0.5,1.0,full,35285,20690,-1.051668242872953,-1.0763068107494091
0.5,1.0,full,35315,20690,0.13905538792570554,0.14771658116708244
0.5,1.0,full,35345,20690,0.015523411555676311,0.01528679020699424
0.5,1.0,full,35375,20690,-0.3930619298783498,-0.3904878169419203
0.5,1.0,full,35405,20690,0.12125644033101511,0.12485870350227062
0.5,1.0,full,35435,20690,0.04702012460700705,0.05158675468658854
0.5,1.0,full,35465,20690,-0.11478750886059225,-0.10839516396157398
0.5,1.0,full,35495,20690,0.07065830382376719,0.06522051312378997
0.5,1.0,full,35525,20690,1.3666206712618183,1.3323195903999248
0.5,1.0,full,35555,20690,0.027712737485623397,0.04341445971565398
0.5,1.0,full,35585,20690,0.01686095965453454,0.032908831704384786
0.5,1.0,full,35615,20690,1.3257473890003153,1.3720291592766818
0.5,1.0,full,35645,20690,0.05681762075452616,0.06884608359574673
0.5,1.0,full,35675,20690,-0.20489359650450867,-0.2127123409582925
0.5,1.0,full,35705,20690,-0.37837083936104593,-0.3863541648102836
0.5,1.0,full,35735,20690,-0.2508769016549604,-0.2416108399386398
0.5,1.0,full,35765,20690,-0.3160596536546407,-0.3284495646649131
0.5,1.0,full,35795,20690,-0.5711701862236562,-0.5659613978646371
0.5,1.0,full,35825,20690,-0.43544219334048506,-0.442399363348792
0.5,1.0,full,35855,20690,-0.018500554914218672,-0.02773092027692488
0.5,1.0,full,35885,20690,0.34204510449025033,0.36249448078028945
0.5,1.0,full,35915,20690,0.4082533361020337,0.43506485152037755
0.5,1.0,full,35945,20690,0.3050231719419219,0.33905887389913714
0.5,1.0,full,35975,20690,-0.2518029662249065,-0.24694470711880193
0.5,1.0,full,36005,20691,0.7008467607007793,0.7330245221443359
0.5,1.0,full,36035,20691,-0.22026207826248495,-0.18537613460537056
0.5,1.0,full,36065,20691,-0.05305519034415515,-0.03453201270826249
0.5,1.0,full,36095,20691,-1.299449743428091,-1.239264413255083
0.5,1.0,full,36125,20691,0.4009820980709975,0.4119446502381885
0.5,1.0,full,36155,20691,-0.14382985572047333,-0.13171357011690987
0.5,1.0,full,36185,20691,-0.4831291828864282,-0.4458073790256585
0.5,1.0,full,36215,20691,0.40829953822079185,0.39207763289844805
0.5,1.0,full,36245,20691,-0.04828282077722885,-0.032806408940958626
0.5,1.0,full,36275,20691,0.6806946413077283,0.6615376845171663
0.5,1.0,full,36305,20691,0.09098652989822323,0.09871411507738447
0.5,1.0,full,36335,20691,0.046837674083604806,0.08090689055546536
0.5,1.0,full,36365,20691,0.05588548275522178,0.05453897225277289
0.5,1.0,full,36395,20691,0.16478217948304255,0.18571692021327868
0.5,1.0,full,36425,20691,-0.041354028657054016,-0.03861473986447964
0.5,1.0,full,36455,20691,0.008201306744086975,0.02688418033906853
0.5,1.0,full,36485,20691,0.1509428516928587,0.16030945992376552
0.5,1.0,full,36515,20691,0.02370210757882661,0.0004443796141539412
0.5,1.0,full,36545,20691,-2.0320648445331804,-2.0078498067119432
0.5,1.0,full,36575,20691,-0.19519414687275916,-0.18934481469516282
0.5,1.0,full,36605,20691,-1.2854305316186836,-1.3182201259546082
0.5,1.0,full,36635,20691,-0.08818905962371623,-0.09209646049411212
0.5,1.0,full,36665,20691,0.00938593907162613,0.007266957357510887
0.5,1.0,full,36695,20691,-0.13428622253122927,-0.1255221760784395
0.5,1.0,full,36725,20691,-0.1891305178723027,-0.14997638386407053
0.5,1.0,full,36755,20691,0.19706152165172378,0.18625833680745038
0.5,1.0,full,36785,20691,0.0656043143399512,0.026153235512519635
0.5,1.0,full,36815,20691,0.16971626210071608,0.18874361988344773
0.5,1.0,full,36845,20691,-0.09382975128481442,-0.08306958207928951
0.5,1.0,full,36875,20691,0.252955536810316,0.24916101475482882
0.5,1.0,full,36905,20691,0.22923188204421371,0.21629370191991545
0.5,1.0,full,36935,20691,-0.4963296777164601,-0.5164523096835624
0.5,1.0,full,36965,20691,0.1304734005172312,0.12273508492135474
0.5,1.0,full,36995,20691,0.312224595198255,0.3282193999545336
0.5,1.0,full,37025,20691,-0.3551993832030779,-0.36240022160773017
0.5,1.0,full,37055,20691,-0.15844313038242983,-0.1543358384041869
0.5,1.0,full,37085,20691,0.1865453917403518,0.20990887340009487
0.5,1.0,full,37115,20691,-0.0007692282505657571,-0.0011477617163135631
0.5,1.0,full,37145,20691,0.005439577868868683,0.003740873718284134
0.5,1.0,full,37175,20691,0.09964758423456985,0.11329418872385669
0.5,1.0,full,37205,20691,-0.11555030669799622,-0.11005168559556926
0.5,1.0,full,37235,20691,0.24823890242877938,0.2698954451391181
0.5,1.0,full,37265,20691,-0.08795270371511767,-0.08931892344847091
0.5,1.0,full,37295,20691,-0.3829476921278979,-0.36828888370697566
0.5,1.0,full,37325,20691,0.4301247819209097,0.4565847141042649
0.5,1.0,full,37355,20691,-0.00969991275484354,-0.04025950482755414
0.5,1.0,full,37385,20691,0.19403931514173497,0.22042165202835476
0.5,1.0,full,37415,20691,0.6883769958086138,0.7202822536208519
0.5,1.0,full,37445,20692,0.18975852468520304,0.17725897146500602
0.5,1.0,full,37475,20692,0.017319285237525198,0.012368781745045453
0.5,1.0,full,37505,20692,0.11697580329991623,0.11338870092551094
0.5,1.0,full,37535,20692,-0.2890127271648913,-0.30624465462977224
0.5,1.0,full,37565,20692,-0.3645165143227153,-0.3476028933552389
0.5,1.0,full,37595,20692,-0.11598805349293996,-0.09756992499130367
0.5,1.0,full,37625,20692,1.392006494818741,1.343137970384217
0.5,1.0,full,37655,20692,0.009049559246781084,-0.014851023885861396
0.5,1.0,full,37685,20692,-0.18465477627473859,-0.19624877120642611
0.5,1.0,full,37715,20692,-0.18820782964390617,-0.21888156202938375
0.5,1.0,full,37745,20692,0.5796675213788527,0.5284697949671231
0.5,1.0,full,37775,20692,-1.005520362926552,-1.0387390277567736
0.5,1.0,full,37805,20692,0.2657359482179667,0.2564031585302245
0.5,1.0,full,37835,20692,-0.05544655104215423,-0.05990602031219478
0.5,1.0,full,37865,20692,-0.19468379149005455,-0.2092688437736242
0.5,1.0,full,37895,20692,0.00035328430479447757,6.404400391817255e-05
0.5,1.0,full,37925,20692,-0.21579695665381723,-0.1849016056911944
0.5,1.0,full,37955,20692,-0.03908603823878772,-0.04119516802769902
0.5,1.0,full,37985,20692,-0.2520482017787747,-0.2629399396318857
0.5,1.0,full,38015,20692,-0.007417641989038207,-0.005810995677411371
0.5,1.0,full,38045,20692,-0.2673269730899904,-0.26130178803779625
0.5,1.0,full,38075,20692,-0.18267839861266166,-0.20211156853016274
0.5,1.0,full,38105,20692,-0.01707156319983341,-0.022074292845368427
0.5,1.0,full,38135,20692,-0.0022740525246500217,-0.003044251256718995
0.5,1.0,full,38165,20692,-0.007621058135204403,-0.011681907827809656
0.5,1.0,full,38195,20692,-0.00681654190769496,-0.02893797189385761
0.5,1.0,full,38225,20692,-0.07043803094004741,-0.09016625438629809
0.5,1.0,full,38255,20692,0.48653097729228345,0.46637215176331165
0.5,1.0,full,38285,20692,0.44818926119992747,0.4693781071770767
0.5,1.0,full,38315,20692,1.0856260965175788,1.0593324219783777
0.5,1.0,full,38345,20692,0.058835336540159676,0.05952623350053545
0.5,1.0,full,38375,20692,0.7199238422026656,0.7022893026506526
0.5,1.0,full,38405,20692,-0.7873721113694548,-0.8030451112100117
0.5,1.0,full,38435,20692,-0.3225820382276928,-0.34122817903678826
0.5,1.0,full,38465,20692,-1.860874052865914,-1.8829941937365677
0.5,1.0,full,38495,20692,1.406462583565197,1.377960615314315
0.5,1.0,full,38525,20692,1.985318237249678,1.9686029253011608
0.5,1.0,full,38555,20692,-0.06442481335313444,-0.07044354329812669
0.5,1.0,full,38585,20692,-0.22534337739934784,-0.21401809790929643
0.5,1.0,full,38615,20692,0.0027174411599571752,0.001665807368831315
0.5,1.0,full,38645,20692,0.05279463232224527,0.032883744139306365
0.5,1.0,full,38675,20692,-0.008551938202750341,-0.01566399234887806
0.5,1.0,full,38705,20692,0.41079834665446824,0.38756442591475
0.5,1.0,full,38735,20692,-0.47019647800997305,-0.5018732980423074
0.5,1.0,full,38765,20692,0.2173936427069641,0.22377008501420256
0.5,1.0,full,38795,20692,0.30319079175439034,0.32179375478676775
0.5,1.0,full,38825,20692,0.370996887591742,0.4227704285077297
0.5,1.0,full,38855,20692,0.30668485879729923,0.28686344456766244
0.5,1.0,full,38885,20693,1.6625233885810944,1.6957847547122809
0.5,1.0,full,38915,20693,-0.02618913180459691,-0.024123227822408794
0.5,1.0,full,38945,20693,0.7684312899154468,0.7901664153231998
0.5,1.0,full,38975,20693,-0.23279209248481572,-0.2284126381620654
0.5,1.0,full,39005,20693,0.5895229554104684,0.581990085010126
0.5,1.0,full,39035,20693,-0.43253677994749,-0.4227806490726638
0.5,1.0,full,39065,20693,0.6162434216515013,0.6415829897035045
0.5,1.0,full,39095,20693,-0.35929824745102373,-0.3370628234488876
0.5,1.0,full,39125,20693,-0.7431147400234043,-0.7558126530571412
0.5,1.0,full,39155,20693,0.10880100201571666,0.0942407876037742
0.5,1.0,full,39185,20693,-0.2923890141524807,-0.31113165951234006
0.5,1.0,full,39215,20693,0.08921901180174635,0.10832603615716026
0.5,1.0,full,39245,20693,0.022355680364902833,0.037777021250163134
0.5,1.0,full,39275,20693,-0.5016566692096074,-0.5234967137483523
0.5,1.0,full,39305,20693,-0.42363288674916105,-0.4691233363605494
0.5,1.0,full,39335,20693,0.9916136824447122,0.9395861551716681
0.5,1.0,full,39365,20693,-0.23297957572751177,-0.2525824574783998
0.5,1.0,full,39395,20693,-2.01222319414828,-1.9746936296400457
0.5,1.0,full,39425,20693,0.0006889448875706562,-0.026880603134829296
0.5,1.0,full,39455,20693,-0.9128780851403869,-0.8620912398685734
0.5,1.0,full,39485,20693,-0.35822546498471913,-0.38287237525431944
0.5,1.0,full,39515,20693,0.1494918247791483,0.16460912630211083
0.5,1.0,full,39545,20693,0.09936388596720452,0.12454993719593874
0.5,1.0,full,39575,20693,-0.023054365157615355,-0.02918717819054246
0.5,1.0,full,39605,20693,-0.06046336057572308,-0.06316194619458852
0.5,1.0,full,39635,20693,-0.029645847793246086,-0.03272301959026461
0.5,1.0,full,39665,20693,-0.13015095960955403,-0.10835278217928637
0.5,1.0,full,39695,20693,0.11052535295133657,0.11793639180464688
0.5,1.0,full,39725,20693,-0.155356067916816,-0.1691594080178081
0.5,1.0,full,39755,20693,-1.2948062970346605,-1.267414292796878
0.5,1.0,full,39785,20693,0.044228277745158785,0.06073234300868036
0.5,1.0,full,39815,20693,1.7641957961747488,1.7446542102459988
0.5,1.0,full,39845,20693,2.7890914488775898,2.7692699411728223
0.5,1.0,full,39875,20693,0.9231255139632589,0.951609150797541
0.5,1.0,full,39905,20693,0.19711198591076265,0.2006067928676665
0.5,1.0,full,39935,20693,-0.5245870732109446,-0.533920891627399
0.5,1.0,full,39965,20693,0.1950790869059641,0.18258274698111007
0.5,1.0,full,39995,20693,-0.7099077665891385,-0.6943108097742745
0.5,1.0,full,40025,20693,-0.0789002596746949,-0.08686528796736123
0.5,1.0,full,40055,20693,0.8540819517486108,0.8392649960495986
0.5,1.0,full,40085,20693,0.07229772954354952,0.05850553090274676
0.5,1.0,full,40115,20693,-0.3902690076901268,-0.4179728755514387
0.5,1.0,full,40145,20693,-0.21348123078630946,-0.24117652798174474
0.5,1.0,full,40175,20693,-0.08558756744468059,-0.08242483271795763
0.5,1.0,full,40205,20693,0.006652245223601969,0.011805971946120382
0.5,1.0,full,40235,20693,0.11817121687182185,0.12338711501161954
0.5,1.0,full,40265,20693,-0.038537235710269846,-0.025271084543086735
0.5,1.0,full,40295,20693,0.37324157730103735,0.34816416246869414
0.5,1.0,full,40325,20694,0.0063652999105516354,0.009599755832014044
0.5,1.0,full,40355,20694,0.31357438800561765,0.28251664277060606
0.5,1.0,full,40385,20694,0.3109435213157274,0.2735373586181403
0.5,1.0,full,40415,20694,0.01372453011623893,0.030503648570757227
0.5,1.0,full,40445,20694,0.08674785990997759,0.08368786340853127
0.5,1.0,full,40475,20694,-0.003724446477076293,0.006949858139197709
0.5,1.0,full,40505,20694,-0.16171786683736838,-0.1436671442535239
0.5,1.0,full,40535,20694,0.02630942813365111,0.023209402157284877
0.5,1.0,full,40565,20694,0.19841826346972907,0.2424995646036841
0.5,1.0,full,40595,20694,-0.18806226304167092,-0.2138090927288992
0.5,1.0,full,40625,20694,-0.06985918134115159,-0.09046996765759298
0.5,1.0,full,40655,20694,-0.025621868062753766,-0.04457415663488695
0.5,1.0,full,40685,20694,0.07553005362879354,0.07086571975502771
0.5,1.0,full,40715,20694,-0.004336363476592259,-0.011673451314031658
0.5,1.0,full,40745,20694,0.001034893503807463,0.041241840938780076
0.5,1.0,full,40775,20694,-0.07284386353164378,-0.07717633162854516
0.5,1.0,full,40805,20694,-0.05603365402751773,-0.0957017315717317
0.5,1.0,full,40835,20694,0.0820142068260194,0.08913956012625848
0.5,1.0,full,40865,20694,-0.16271536786556084,-0.17496976818154117
0.5,1.0,full,40895,20694,-0.41782222234101873,-0.38564076696670363
0.5,1.0,full,40925,20694,-1.809467459298486,-1.845315631555113
0.5,1.0,full,40955,20694,0.04516161432648504,0.0765030840153377
0.5,1.0,full,40985,20694,-0.4933466701259267,-0.5230786617875746
0.5,1.0,full,41015,20694,0.03850826840272866,0.006416167414648635
0.5,1.0,full,41045,20694,0.5530507905016198,0.619243549014091
0.5,1.0,full,41075,20694,0.01925871367152654,0.04635515571260987
0.5,1.0,full,41105,20694,-0.6547795716701719,-0.6798549212737198
0.5,1.0,full,41135,20694,-0.030038226346141374,-0.07380434592267433
0.5,1.0,full,41165,20694,-0.013664373064790814,-0.008881458205140927
0.5,1.0,full,41195,20694,1.1167230537154005,1.1316800133155123
0.5,1.0,full,41225,20694,0.018249550454029866,0.009128080312178084
0.5,1.0,full,41255,20694,0.13859352424707577,0.15315098698923832
0.5,1.0,full,41285,20694,0.1998179337178338,0.20601172351646152
